,Año,Población,Top,País
0,1950,543979.233,1,China
1,1951,553613.988,1,China
2,1952,564954.522,1,China
3,1953,577378.682,1,China
4,1954,589936.004,1,China
5,1955,603320.147,1,China
6,1956,616283.022,1,China
7,1957,630003.025,1,China
8,1958,643791.581,1,China
9,1959,652179.194,1,China
10,1960,654170.692,1,China
11,1961,655260.38,1,China
12,1962,664614.65,1,China
13,1963,683903.557,1,China
14,1964,704593.772,1,China
15,1965,723846.349,1,China
16,1966,742948.541,1,China
17,1967,761006.26,1,China
18,1968,780371.956,1,China
19,1969,801430.976,1,China
20,1970,822534.45,1,China
21,1971,843285.424,1,China
22,1972,862840.403,1,China
23,1973,881652.08,1,China
24,1974,899367.64,1,China
25,1975,915124.661,1,China
26,1976,929375.924,1,China
27,1977,942581.333,1,China
28,1978,955138.943,1,China
29,1979,968298.969,1,China
30,1980,982372.466,1,China
31,1981,997259.502,1,China
32,1982,1013483.166,1,China
33,1983,1029226.907,1,China
34,1984,1044172.197,1,China
35,1985,1060239.979,1,China
36,1986,1077770.523,1,China
37,1987,1096851.843,1,China
38,1988,1115889.802,1,China
39,1989,1134414.723,1,China
40,1990,1153704.252,1,China
41,1991,1170626.171,1,China
42,1992,1183813.389,1,China
43,1993,1195855.558,1,China
44,1994,1207286.675,1,China
45,1995,1218144.426,1,China
46,1996,1228298.836,1,China
47,1997,1237801.448,1,China
48,1998,1246836.105,1,China
49,1999,1255433.236,1,China
50,2000,1264099.069,1,China
51,2001,1272739.582,1,China
52,2002,1280926.12,1,China
53,2003,1288873.367,1,China
54,2004,1296816.711,1,China
55,2005,1304887.562,1,China
56,2006,1313086.567,1,China
57,2007,1321513.224,1,China
58,2008,1330167.148,1,China
59,2009,1339125.595,1,China
60,2010,1348191.368,1,China
61,2011,1357095.481,1,China
62,2012,1366560.818,1,China
63,2013,1376100.308,1,China
64,2014,1385189.668,1,China
65,2015,1393715.448,1,China
66,2016,1401889.681,1,China
67,2017,1410275.957,1,China
68,2018,1417069.468,1,China
69,2019,1421864.031,1,China
70,2020,1424929.781,1,China
71,2021,1425893.465,1,China
0,1950,357021.1,2,India
1,1951,364922.36,2,India
2,1952,372997.188,2,India
3,1953,381227.705,2,India
4,1954,389731.406,2,India
5,1955,398577.992,2,India
6,1956,407656.597,2,India
7,1957,416935.399,2,India
8,1958,426295.763,2,India
9,1959,435900.352,2,India
10,1960,445954.579,2,India
11,1961,456351.876,2,India
12,1962,467024.193,2,India
13,1963,477933.619,2,India
14,1964,489059.309,2,India
15,1965,500114.346,2,India
16,1966,510992.617,2,India
17,1967,521987.069,2,India
18,1968,533431.909,2,India
19,1969,545314.67,2,India
20,1970,557501.301,2,India
21,1971,569999.178,2,India
22,1972,582837.973,2,India
23,1973,596107.483,2,India
24,1974,609721.951,2,India
25,1975,623524.219,2,India
26,1976,637451.448,2,India
27,1977,651685.628,2,India
28,1978,666267.76,2,India
29,1979,681248.383,2,India
30,1980,696828.385,2,India
31,1981,712869.298,2,India
32,1982,729169.466,2,India
33,1983,745826.546,2,India
34,1984,762895.156,2,India
35,1985,780242.084,2,India
36,1986,797878.993,2,India
37,1987,815716.125,2,India
38,1988,833729.681,2,India
39,1989,852012.673,2,India
40,1990,870452.165,2,India
41,1991,888941.756,2,India
42,1992,907574.049,2,India
43,1993,926351.297,2,India
44,1994,945261.958,2,India
45,1995,964279.129,2,India
46,1996,983281.218,2,India
47,1997,1002335.23,2,India
48,1998,1021434.576,2,India
49,1999,1040500.054,2,India
50,2000,1059633.675,2,India
51,2001,1078970.907,2,India
52,2002,1098313.039,2,India
53,2003,1117415.123,2,India
54,2004,1136264.583,2,India
55,2005,1154638.713,2,India
56,2006,1172373.788,2,India
57,2007,1189691.809,2,India
58,2008,1206734.806,2,India
59,2009,1223640.16,2,India
60,2010,1240613.62,2,India
61,2011,1257621.191,2,India
62,2012,1274487.215,2,India
63,2013,1291132.063,2,India
64,2014,1307246.509,2,India
65,2015,1322866.505,2,India
66,2016,1338636.34,2,India
67,2017,1354195.68,2,India
68,2018,1369003.306,2,India
69,2019,1383112.05,2,India
70,2020,1396387.127,2,India
71,2021,1407563.842,2,India
0,1950,148281.55,3,United States of America
1,1951,150598.453,3,United States of America
2,1952,152941.727,3,United States of America
3,1953,155451.199,3,United States of America
4,1954,158205.873,3,United States of America
5,1955,161136.449,3,United States of America
6,1956,164063.411,3,United States of America
7,1957,166949.12,3,United States of America
8,1958,170147.101,3,United States of America
9,1959,173324.608,3,United States of America
10,1960,176188.578,3,United States of America
11,1961,179087.278,3,United States of America
12,1962,181917.809,3,United States of America
13,1963,184649.873,3,United States of America
14,1964,187277.378,3,United States of America
15,1965,189703.283,3,United States of America
16,1966,191830.975,3,United States of America
17,1967,193782.438,3,United States of America
18,1968,195743.427,3,United States of America
19,1969,197859.329,3,United States of America
20,1970,200328.34,3,United States of America
21,1971,202907.917,3,United States of America
22,1972,205238.39,3,United States of America
23,1973,207314.764,3,United States of America
24,1974,209277.968,3,United States of America
25,1975,211274.535,3,United States of America
26,1976,213270.022,3,United States of America
27,1977,215437.405,3,United States of America
28,1978,217881.437,3,United States of America
29,1979,220463.115,3,United States of America
30,1980,223140.018,3,United States of America
31,1981,225654.008,3,United States of America
32,1982,228001.418,3,United States of America
33,1983,230389.964,3,United States of America
34,1984,232766.28,3,United States of America
35,1985,235146.182,3,United States of America
36,1986,237512.783,3,United States of America
37,1987,239853.168,3,United States of America
38,1988,242287.814,3,United States of America
39,1989,244954.094,3,United States of America
40,1990,248083.732,3,United States of America
41,1991,251560.189,3,United States of America
42,1992,255175.339,3,United States of America
43,1993,258779.753,3,United States of America
44,1994,262273.589,3,United States of America
45,1995,265660.556,3,United States of America
46,1996,268984.347,3,United States of America
47,1997,272395.438,3,United States of America
48,1998,275835.018,3,United States of America
49,1999,279181.581,3,United States of America
50,2000,282398.554,3,United States of America
51,2001,285470.493,3,United States of America
52,2002,288350.252,3,United States of America
53,2003,291109.82,3,United States of America
54,2004,293947.885,3,United States of America
55,2005,296842.67,3,United States of America
56,2006,299753.098,3,United States of America
57,2007,302743.399,3,United States of America
58,2008,305694.91,3,United States of America
59,2009,308512.035,3,United States of America
60,2010,311182.845,3,United States of America
61,2011,313876.608,3,United States of America
62,2012,316651.321,3,United States of America
63,2013,319375.166,3,United States of America
64,2014,322033.964,3,United States of America
65,2015,324607.776,3,United States of America
66,2016,327210.198,3,United States of America
67,2017,329791.231,3,United States of America
68,2018,332140.037,3,United States of America
69,2019,334319.671,3,United States of America
70,2020,335942.003,3,United States of America
71,2021,336997.624,3,United States of America
0,1950,102580.107,4,Russian Federation
1,1951,104151.68,4,Russian Federation
2,1952,105790.045,4,Russian Federation
3,1953,107493.129,4,Russian Federation
4,1954,109221.068,4,Russian Federation
5,1955,110971.852,4,Russian Federation
6,1956,112783.329,4,Russian Federation
7,1957,114590.996,4,Russian Federation
8,1958,116373.652,4,Russian Federation
9,1959,118076.84,4,Russian Federation
10,1960,119735.095,4,Russian Federation
11,1961,121408.978,4,Russian Federation
12,1962,122914.605,4,Russian Federation
13,1963,124227.725,4,Russian Federation
14,1964,125394.235,4,Russian Federation
15,1965,126400.607,4,Russian Federation
16,1966,127293.948,4,Russian Federation
17,1967,128111.727,4,Russian Federation
18,1968,128822.373,4,Russian Federation
19,1969,129489.455,4,Russian Federation
20,1970,130093.01,4,Russian Federation
21,1971,130719.659,4,Russian Federation
22,1972,131456.435,4,Russian Federation
23,1973,132191.634,4,Russian Federation
24,1974,132970.443,4,Russian Federation
25,1975,133841.842,4,Russian Federation
26,1976,134764.462,4,Russian Federation
27,1977,137861.54,4,Indonesia
28,1978,141250.964,4,Indonesia
29,1979,144693.087,4,Indonesia
30,1980,148177.096,4,Indonesia
31,1981,151686.337,4,Indonesia
32,1982,155228.658,4,Indonesia
33,1983,158790.611,4,Indonesia
34,1984,162331.962,4,Indonesia
35,1985,165791.694,4,Indonesia
36,1986,169135.273,4,Indonesia
37,1987,172421.39,4,Indonesia
38,1988,175694.647,4,Indonesia
39,1989,178949.174,4,Indonesia
40,1990,182159.874,4,Indonesia
41,1991,185361.228,4,Indonesia
42,1992,188558.416,4,Indonesia
43,1993,191737.287,4,Indonesia
44,1994,194928.533,4,Indonesia
45,1995,198140.162,4,Indonesia
46,1996,201373.791,4,Indonesia
47,1997,204628.007,4,Indonesia
48,1998,207855.486,4,Indonesia
49,1999,210996.91,4,Indonesia
50,2000,214072.421,4,Indonesia
51,2001,217112.437,4,Indonesia
52,2002,220115.092,4,Indonesia
53,2003,223080.121,4,Indonesia
54,2004,225938.595,4,Indonesia
55,2005,228805.144,4,Indonesia
56,2006,231797.427,4,Indonesia
57,2007,234858.289,4,Indonesia
58,2008,237936.543,4,Indonesia
59,2009,240981.299,4,Indonesia
60,2010,244016.173,4,Indonesia
61,2011,247099.697,4,Indonesia
62,2012,250222.695,4,Indonesia
63,2013,253275.918,4,Indonesia
64,2014,256229.761,4,Indonesia
65,2015,259091.97,4,Indonesia
66,2016,261850.182,4,Indonesia
67,2017,264498.852,4,Indonesia
68,2018,267066.843,4,Indonesia
69,2019,269582.878,4,Indonesia
70,2020,271857.97,4,Indonesia
71,2021,273753.191,4,Indonesia
0,1950,84353.049,5,Japan
1,1951,85683.474,5,Japan
2,1952,86921.764,5,Japan
3,1953,88057.14,5,Japan
4,1954,89093.019,5,Japan
5,1955,90090.281,5,Japan
6,1956,91021.56,5,Japan
7,1957,91837.665,5,Japan
8,1958,92671.295,5,Japan
9,1959,93575.985,5,Japan
10,1960,94464.839,5,Japan
11,1961,95355.458,5,Japan
12,1962,96267.883,5,Japan
13,1963,97246.712,5,Japan
14,1964,98675.061,5,Indonesia
15,1965,101157.868,5,Indonesia
16,1966,103561.105,5,Indonesia
17,1967,106260.749,5,Indonesia
18,1968,109138.723,5,Indonesia
19,1969,112149.246,5,Indonesia
20,1970,115228.394,5,Indonesia
21,1971,118347.135,5,Indonesia
22,1972,121504.145,5,Indonesia
23,1973,124709.058,5,Indonesia
24,1974,127945.196,5,Indonesia
25,1975,131213.215,5,Indonesia
26,1976,134521.025,5,Indonesia
27,1977,135712.068,5,Russian Federation
28,1978,136659.133,5,Russian Federation
29,1979,137510.309,5,Russian Federation
30,1980,138257.42,5,Russian Federation
31,1981,139002.88,5,Russian Federation
32,1982,139848.005,5,Russian Federation
33,1983,140854.123,5,Russian Federation
34,1984,141892.552,5,Russian Federation
35,1985,142896.392,5,Russian Federation
36,1986,144046.482,5,Russian Federation
37,1987,145312.019,5,Russian Federation
38,1988,146464.378,5,Russian Federation
39,1989,148003.411,5,Brazil
40,1990,150706.446,5,Brazil
41,1991,153336.445,5,Brazil
42,1992,155900.79,5,Brazil
43,1993,158440.875,5,Brazil
44,1994,160980.472,5,Brazil
45,1995,163515.328,5,Brazil
46,1996,166037.122,5,Brazil
47,1997,168546.707,5,Brazil
48,1998,171039.804,5,Brazil
49,1999,173486.281,5,Brazil
50,2000,175873.72,5,Brazil
51,2001,178211.881,5,Brazil
52,2002,180476.685,5,Brazil
53,2003,182629.278,5,Brazil
54,2004,184722.043,5,Brazil
55,2005,186797.334,5,Brazil
56,2006,188820.682,5,Brazil
57,2007,190779.453,5,Brazil
58,2008,192672.317,5,Brazil
59,2009,194517.549,5,Brazil
60,2010,196353.492,5,Brazil
61,2011,198602.738,5,Pakistan
62,2012,202205.861,5,Pakistan
63,2013,205337.562,5,Pakistan
64,2014,208251.628,5,Pakistan
65,2015,210969.298,5,Pakistan
66,2016,213524.84,5,Pakistan
67,2017,216379.655,5,Pakistan
68,2018,219731.479,5,Pakistan
69,2019,223293.28,5,Pakistan
70,2020,227196.741,5,Pakistan
71,2021,231402.117,5,Pakistan
0,1950,70964.095,6,Germany
1,1951,71019.347,6,Indonesia
2,1952,72570.827,6,Indonesia
3,1953,74207.986,6,Indonesia
4,1954,75925.325,6,Indonesia
5,1955,77741.502,6,Indonesia
6,1956,79661.837,6,Indonesia
7,1957,81690.984,6,Indonesia
8,1958,83818.754,6,Indonesia
9,1959,86047.674,6,Indonesia
10,1960,88382.881,6,Indonesia
11,1961,90816.938,6,Indonesia
12,1962,93345.489,6,Indonesia
13,1963,95962.527,6,Indonesia
14,1964,98319.344,6,Japan
15,1965,99468.746,6,Japan
16,1966,100466.907,6,Japan
17,1967,101527.852,6,Japan
18,1968,102819.279,6,Japan
19,1969,104102.077,6,Japan
20,1970,105416.839,6,Japan
21,1971,106789.355,6,Japan
22,1972,108220.404,6,Japan
23,1973,109679.47,6,Japan
24,1974,111100.023,6,Japan
25,1975,112411.64,6,Japan
26,1976,113624.865,6,Japan
27,1977,114761.516,6,Japan
28,1978,116664.382,6,Brazil
29,1979,119447.303,6,Brazil
30,1980,122288.383,6,Brazil
31,1981,125168.06,6,Brazil
32,1982,128065.095,6,Brazil
33,1983,130977.37,6,Brazil
34,1984,133888.775,6,Brazil
35,1985,136783.18,6,Brazil
36,1986,139643.355,6,Brazil
37,1987,142466.264,6,Brazil
38,1988,145253.973,6,Brazil
39,1989,147341.508,6,Russian Federation
40,1990,148005.704,6,Russian Federation
41,1991,148455.402,6,Russian Federation
42,1992,148725.601,6,Russian Federation
43,1993,148897.27,6,Russian Federation
44,1994,148829.113,6,Russian Federation
45,1995,148557.451,6,Russian Federation
46,1996,148233.411,6,Russian Federation
47,1997,147939.972,6,Russian Federation
48,1998,147672.728,6,Russian Federation
49,1999,149694.462,6,Pakistan
50,2000,154369.924,6,Pakistan
51,2001,159217.727,6,Pakistan
52,2002,163262.807,6,Pakistan
53,2003,166876.68,6,Pakistan
54,2004,170648.62,6,Pakistan
55,2005,174372.098,6,Pakistan
56,2006,178069.984,6,Pakistan
57,2007,181924.521,6,Pakistan
58,2008,185931.955,6,Pakistan
59,2009,190123.222,6,Pakistan
60,2010,194454.498,6,Pakistan
61,2011,198185.302,6,Brazil
62,2012,199977.707,6,Brazil
63,2013,201721.767,6,Brazil
64,2014,203459.65,6,Brazil
65,2015,205188.205,6,Brazil
66,2016,206859.578,6,Brazil
67,2017,208504.96,6,Brazil
68,2018,210166.592,6,Brazil
69,2019,211782.878,6,Brazil
70,2020,213196.304,6,Brazil
71,2021,214326.223,6,Brazil
0,1950,69567.619,7,Indonesia
1,1951,70820.042,7,Germany
2,1952,70808.373,7,Germany
3,1953,70879.443,7,Germany
4,1954,71020.731,7,Germany
5,1955,71222.628,7,Germany
6,1956,71473.269,7,Germany
7,1957,71771.634,7,Germany
8,1958,72136.47,7,Germany
9,1959,72578.945,7,Germany
10,1960,73092.515,7,Brazil
11,1961,75330.008,7,Brazil
12,1962,77599.218,7,Brazil
13,1963,79915.555,7,Brazil
14,1964,82262.794,7,Brazil
15,1965,84623.747,7,Brazil
16,1966,86979.283,7,Brazil
17,1967,89323.288,7,Brazil
18,1968,91659.246,7,Brazil
19,1969,94000.381,7,Brazil
20,1970,96369.875,7,Brazil
21,1971,98766.288,7,Brazil
22,1972,101194.394,7,Brazil
23,1973,103666.904,7,Brazil
24,1974,106167.372,7,Brazil
25,1975,108700.515,7,Brazil
26,1976,111286.504,7,Brazil
27,1977,113939.886,7,Brazil
28,1978,115809.525,7,Japan
29,1979,116765.509,7,Japan
30,1980,117624.196,7,Japan
31,1981,118385.723,7,Japan
32,1982,119098.142,7,Japan
33,1983,119793.752,7,Japan
34,1984,120470.727,7,Japan
35,1985,121119.031,7,Japan
36,1986,121710.305,7,Japan
37,1987,122268.885,7,Japan
38,1988,122798.302,7,Japan
39,1989,123270.648,7,Japan
40,1990,123686.321,7,Japan
41,1991,124073.993,7,Japan
42,1992,124444.693,7,Japan
43,1993,125546.615,7,Pakistan
44,1994,129245.139,7,Pakistan
45,1995,133117.476,7,Pakistan
46,1996,137234.81,7,Pakistan
47,1997,141330.267,7,Pakistan
48,1998,145476.106,7,Pakistan
49,1999,147336.388,7,Russian Federation
50,2000,146844.839,7,Russian Federation
51,2001,146235.53,7,Russian Federation
52,2002,145590.136,7,Russian Federation
53,2003,144946.723,7,Russian Federation
54,2004,144353.636,7,Russian Federation
55,2005,143800.049,7,Russian Federation
56,2006,144329.764,7,Nigeria
57,2007,148294.028,7,Nigeria
58,2008,152382.506,7,Nigeria
59,2009,156595.758,7,Nigeria
60,2010,160952.853,7,Nigeria
61,2011,165463.745,7,Nigeria
62,2012,170075.932,7,Nigeria
63,2013,174726.123,7,Nigeria
64,2014,179379.016,7,Nigeria
65,2015,183995.785,7,Nigeria
66,2016,188666.931,7,Nigeria
67,2017,193495.907,7,Nigeria
68,2018,198387.623,7,Nigeria
69,2019,203304.492,7,Nigeria
70,2020,208327.405,7,Nigeria
71,2021,213401.323,7,Nigeria
0,1950,53955.359,8,Brazil
1,1951,55591.058,8,Brazil
2,1952,57283.338,8,Brazil
3,1953,59025.679,8,Brazil
4,1954,60827.59,8,Brazil
5,1955,62701.031,8,Brazil
6,1956,64644.887,8,Brazil
7,1957,66660.892,8,Brazil
8,1958,68735.926,8,Brazil
9,1959,70880.82,8,Brazil
10,1960,73063.695,8,Germany
11,1961,73604.346,8,Germany
12,1962,74194.417,8,Germany
13,1963,74796.217,8,Germany
14,1964,75423.245,8,Germany
15,1965,76037.469,8,Germany
16,1966,76618.716,8,Germany
17,1967,77173.553,8,Germany
18,1968,77646.126,8,Germany
19,1969,78012.485,8,Germany
20,1970,78294.583,8,Germany
21,1971,78511.398,8,Germany
22,1972,78643.556,8,Germany
23,1973,78667.466,8,Germany
24,1974,78620.534,8,Germany
25,1975,78513.511,8,Germany
26,1976,78364.216,8,Germany
27,1977,78221.272,8,Germany
28,1978,80007.55,8,Bangladesh
29,1979,81908.151,8,Bangladesh
30,1980,83929.765,8,Bangladesh
31,1981,86154.836,8,Bangladesh
32,1982,88555.336,8,Bangladesh
33,1983,91080.372,8,Pakistan
34,1984,94003.867,8,Pakistan
35,1985,97121.552,8,Pakistan
36,1986,100618.523,8,Pakistan
37,1987,104251.093,8,Pakistan
38,1988,107967.838,8,Pakistan
39,1989,111670.386,8,Pakistan
40,1990,115414.069,8,Pakistan
41,1991,119203.569,8,Pakistan
42,1992,122375.179,8,Pakistan
43,1993,124779.576,8,Japan
44,1994,125119.269,8,Japan
45,1995,125433.969,8,Japan
46,1996,125726.223,8,Japan
47,1997,126027.985,8,Japan
48,1998,126308.39,8,Japan
49,1999,126754.824,8,Bangladesh
50,2000,129193.327,8,Bangladesh
51,2001,131670.484,8,Bangladesh
52,2002,134139.826,8,Bangladesh
53,2003,136503.206,8,Bangladesh
54,2004,138789.725,8,Bangladesh
55,2005,140912.59,8,Bangladesh
56,2006,143338.669,8,Russian Federation
57,2007,144135.934,8,Bangladesh
58,2008,145421.318,8,Bangladesh
59,2009,146706.81,8,Bangladesh
60,2010,148391.139,8,Bangladesh
61,2011,150211.005,8,Bangladesh
62,2012,152090.649,8,Bangladesh
63,2013,154030.139,8,Bangladesh
64,2014,155961.299,8,Bangladesh
65,2015,157830.0,8,Bangladesh
66,2016,159784.568,8,Bangladesh
67,2017,161793.964,8,Bangladesh
68,2018,163683.958,8,Bangladesh
69,2019,165516.222,8,Bangladesh
70,2020,167420.951,8,Bangladesh
71,2021,169356.251,8,Bangladesh
0,1950,50055.065,9,United Kingdom
1,1951,50271.904,9,United Kingdom
2,1952,50484.813,9,United Kingdom
3,1953,50728.62,9,United Kingdom
4,1954,50969.939,9,United Kingdom
5,1955,51193.266,9,United Kingdom
6,1956,51421.613,9,United Kingdom
7,1957,51682.399,9,United Kingdom
8,1958,51960.813,9,United Kingdom
9,1959,52241.647,9,United Kingdom
10,1960,52543.017,9,United Kingdom
11,1961,52861.251,9,United Kingdom
12,1962,53461.661,9,Bangladesh
13,1963,55094.115,9,Bangladesh
14,1964,56774.465,9,Bangladesh
15,1965,58500.159,9,Bangladesh
16,1966,60265.259,9,Bangladesh
17,1967,62104.488,9,Bangladesh
18,1968,63995.652,9,Bangladesh
19,1969,65866.908,9,Bangladesh
20,1970,67541.86,9,Bangladesh
21,1971,68376.204,9,Bangladesh
22,1972,69346.705,9,Bangladesh
23,1973,71144.818,9,Bangladesh
24,1974,72947.807,9,Bangladesh
25,1975,74700.345,9,Bangladesh
26,1976,76380.08,9,Bangladesh
27,1977,78137.788,9,Bangladesh
28,1978,78071.549,9,Germany
29,1979,77915.727,9,Germany
30,1980,80624.057,9,Pakistan
31,1981,84270.202,9,Pakistan
32,1982,87828.198,9,Pakistan
33,1983,91045.478,9,Bangladesh
34,1984,93534.239,9,Bangladesh
35,1985,95959.099,9,Bangladesh
36,1986,98271.746,9,Bangladesh
37,1987,100490.256,9,Bangladesh
38,1988,102688.833,9,Bangladesh
39,1989,104893.674,9,Bangladesh
40,1990,107147.651,9,Bangladesh
41,1991,109242.834,9,Bangladesh
42,1992,111272.102,9,Bangladesh
43,1993,113418.757,9,Bangladesh
44,1994,115614.891,9,Bangladesh
45,1995,117793.338,9,Bangladesh
46,1996,119876.868,9,Bangladesh
47,1997,122039.226,9,Bangladesh
48,1998,124350.471,9,Bangladesh
49,1999,126555.063,9,Japan
50,2000,126803.861,9,Japan
51,2001,127065.731,9,Japan
52,2002,129583.026,9,Nigeria
53,2003,133119.801,9,Nigeria
54,2004,136756.848,9,Nigeria
55,2005,140490.722,9,Nigeria
56,2006,142628.831,9,Bangladesh
57,2007,143117.693,9,Russian Federation
58,2008,143086.549,9,Russian Federation
59,2009,143163.643,9,Russian Federation
60,2010,143242.599,9,Russian Federation
61,2011,143364.543,9,Russian Federation
62,2012,143629.362,9,Russian Federation
63,2013,143956.866,9,Russian Federation
64,2014,144285.07,9,Russian Federation
65,2015,144668.389,9,Russian Federation
66,2016,145109.157,9,Russian Federation
67,2017,145452.536,9,Russian Federation
68,2018,145652.293,9,Russian Federation
69,2019,145742.286,9,Russian Federation
70,2020,145617.329,9,Russian Federation
71,2021,145102.755,9,Russian Federation
0,1950,46391.938,10,Italy
1,1951,46750.76,10,Italy
2,1952,47016.485,10,Italy
3,1953,47412.139,10,Italy
4,1954,47833.768,10,Italy
5,1955,48130.728,10,Italy
6,1956,48403.438,10,Italy
7,1957,48660.253,10,Italy
8,1958,48930.469,10,Italy
9,1959,49224.675,10,Italy
10,1960,50396.429,10,Bangladesh
11,1961,51882.769,10,Bangladesh
12,1962,53183.63,10,United Kingdom
13,1963,53508.514,10,United Kingdom
14,1964,53861.5,10,United Kingdom
15,1965,54229.565,10,United Kingdom
16,1966,54560.502,10,United Kingdom
17,1967,54876.365,10,United Kingdom
18,1968,56124.743,10,Pakistan
19,1969,57676.805,10,Pakistan
20,1970,59290.872,10,Pakistan
21,1971,60878.781,10,Pakistan
22,1972,62509.565,10,Pakistan
23,1973,64285.624,10,Pakistan
24,1974,66149.169,10,Pakistan
25,1975,68126.999,10,Pakistan
26,1976,70230.923,10,Pakistan
27,1977,72451.105,10,Pakistan
28,1978,74789.33,10,Pakistan
29,1979,77407.341,10,Pakistan
30,1980,77786.703,10,Germany
31,1981,77684.489,10,Germany
32,1982,77610.43,10,Germany
33,1983,79351.586,10,Nigeria
34,1984,81337.553,10,Nigeria
35,1985,83585.251,10,Nigeria
36,1986,85804.185,10,Nigeria
37,1987,88044.187,10,Nigeria
38,1988,90351.467,10,Nigeria
39,1989,92744.064,10,Nigeria
40,1990,95214.257,10,Nigeria
41,1991,97685.36,10,Nigeria
42,1992,100182.045,10,Nigeria
43,1993,102775.465,10,Nigeria
44,1994,105456.121,10,Nigeria
45,1995,108187.61,10,Nigeria
46,1996,110956.183,10,Nigeria
47,1997,113791.181,10,Nigeria
48,1998,116690.527,10,Nigeria
49,1999,119695.565,10,Nigeria
50,2000,122851.984,10,Nigeria
51,2001,126152.678,10,Nigeria
52,2002,127301.75,10,Japan
53,2003,127502.352,10,Japan
54,2004,127671.288,10,Japan
55,2005,127798.373,10,Japan
56,2006,127902.167,10,Japan
57,2007,128006.426,10,Japan
58,2008,128077.633,10,Japan
59,2009,128117.042,10,Japan
60,2010,128105.431,10,Japan
61,2011,128007.257,10,Japan
62,2012,127853.688,10,Japan
63,2013,127678.924,10,Japan
64,2014,127476.735,10,Japan
65,2015,127250.933,10,Japan
66,2016,126993.857,10,Japan
67,2017,126662.472,10,Japan
68,2018,126255.866,10,Japan
69,2019,125791.677,10,Japan
70,2020,125998.302,10,Mexico
71,2021,126705.138,10,Mexico
